,loan_status,term,loan_amnt,int_rate,installment,annual_inc,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,F1,F2,F3,F5,G1,G2,verification_status_Source Verified,verification_status_Verified,application_type_Joint App,initial_list_status_w,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_small_business,purpose_vacation,OWN,RENT,earliest_cr_year
88,0,36,17475.0,13.99,597.17,39750.0,23.58,7.0,0.0,10987.0,52.3,13.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
89,1,36,9000.0,8.49,284.07,47000.0,8.43,12.0,0.0,9747.0,26.7,22.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2000
90,1,60,12000.0,9.8,253.79,65000.0,23.84,18.0,0.0,9786.0,13.4,37.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2003
91,1,36,4000.0,9.17,127.52,44500.0,15.83,4.0,1.0,502.0,4.2,24.0,3.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2003
92,1,36,10500.0,15.77,367.96,70100.0,8.51,5.0,0.0,8280.0,77.4,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2008
93,1,36,14000.0,9.8,450.43,100000.0,15.97,7.0,0.0,34250.0,36.1,14.0,2.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1997
94,1,36,6000.0,7.91,187.77,105000.0,14.45,9.0,3.0,8353.0,65.3,11.0,1.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2006
95,1,36,15000.0,9.8,482.61,92000.0,13.89,7.0,2.0,12703.0,35.2,31.0,6.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
96,1,36,12000.0,9.17,382.55,39400.0,26.32,18.0,0.0,10495.0,34.6,25.0,2.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2006
97,1,36,10000.0,11.48,329.67,33000.0,21.75,12.0,1.0,8052.0,35.6,20.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2009
98,1,36,4200.0,13.99,143.53,32000.0,31.02,10.0,0.0,1294.0,11.7,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2009
99,1,60,35000.0,20.5,937.06,120000.0,35.69,25.0,0.0,13993.0,32.2,54.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1994
100,0,36,5475.0,18.99,200.67,108000.0,33.47,11.0,0.0,3045.0,41.0,27.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
101,1,36,6000.0,13.44,203.44,38700.0,23.26,4.0,0.0,1960.0,19.2,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1994
102,1,36,24000.0,9.17,765.1,75000.0,10.11,14.0,1.0,11763.0,39.5,25.0,3.0,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1985
103,1,36,10000.0,12.88,336.37,60000.0,3.3,5.0,0.0,6727.0,64.1,42.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
104,1,36,6900.0,19.89,256.05,80000.0,9.57,10.0,0.0,4091.0,35.9,16.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2005
105,1,36,15975.0,16.59,566.3,58800.0,20.45,11.0,0.0,9196.0,71.8,23.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
106,1,36,21600.0,13.44,732.38,54000.0,17.64,9.0,0.0,26438.0,60.8,30.0,6.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2001
107,0,60,14400.0,19.48,377.36,73320.0,17.02,9.0,0.0,12105.0,96.8,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2006
108,1,36,8000.0,13.99,273.39,42000.0,23.26,8.0,0.0,4414.0,40.5,10.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,2006
109,1,36,7000.0,13.99,239.21,83000.0,21.96,11.0,0.0,17866.0,83.1,28.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
110,1,36,20000.0,10.78,652.7,55000.0,36.94,18.0,1.0,24365.0,43.0,32.0,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,2003
111,0,60,25825.0,26.06,774.14,68000.0,31.68,18.0,0.0,20769.0,69.7,33.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2002
112,1,60,24575.0,22.45,685.04,92000.0,24.16,8.0,0.0,25225.0,79.3,27.0,3.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1996
113,1,36,3200.0,8.49,101.01,30407.0,20.61,5.0,0.0,1061.0,30.3,13.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2000
114,1,60,22875.0,15.77,553.49,137000.0,32.3,22.0,0.0,44174.0,45.8,62.0,5.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1957
115,1,36,35000.0,13.44,1186.72,125000.0,24.19,15.0,0.0,47300.0,51.9,26.0,8.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2006
116,1,36,2400.0,17.27,85.89,52000.0,28.38,16.0,1.0,7763.0,41.5,18.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2001
117,1,36,25000.0,7.49,777.55,132000.0,13.83,14.0,0.0,33231.0,48.0,32.0,3.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1974
118,1,36,8800.0,12.88,296.0,55000.0,35.52,20.0,0.0,11331.0,37.5,29.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2010
119,1,36,2500.0,11.48,82.42,16488.0,38.06,12.0,0.0,2469.0,8.2,18.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,2005
120,1,36,8000.0,5.32,240.92,50000.0,14.86,21.0,0.0,6452.0,35.1,64.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,2002
121,0,36,20000.0,11.99,664.2,78000.0,27.1,15.0,0.0,40405.0,48.2,37.0,6.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1999
122,0,60,35000.0,12.88,794.21,110000.0,13.39,19.0,0.0,23315.0,47.2,32.0,2.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1983
123,1,36,15000.0,7.49,466.53,45000.0,10.67,10.0,0.0,16173.0,43.5,20.0,2.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,1993
124,0,36,16000.0,15.77,560.7,70000.0,8.78,7.0,0.0,15986.0,76.1,25.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,2004
125,1,60,10800.0,13.99,251.25,40000.0,26.13,7.0,2.0,8192.0,71.2,14.0,0.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,1999
